# TCP state benchmark (N=2000000, 4000000 ops, PF=24)
# variant	workload	ns_per_op	alloc_mib	bytes_per_conn
map64_v1	90_5_5	7.3	128.0	67.1
map64_v2	90_5_5	10.3	192.0	100.7
map64_v4	90_5_5	17.1	320.0	167.8
split_v1	90_5_5	8.1	72.0	37.7
split_v2	90_5_5	8.3	112.0	58.7
split_v4	90_5_5	9.6	192.0	100.7
lembs_v1	90_5_5	8.8	64.0	33.6
lembs_v2	90_5_5	8.8	98.0	51.4
lembs_v4	90_5_5	9.9	168.0	88.1
map64_v1	50_25_25	11.2	128.0	67.1
map64_v2	50_25_25	12.0	192.0	100.7
map64_v4	50_25_25	17.2	320.0	167.8
split_v1	50_25_25	12.5	72.0	37.7
split_v2	50_25_25	13.2	112.0	58.7
split_v4	50_25_25	15.8	192.0	100.7
lembs_v1	50_25_25	14.4	64.0	33.6
lembs_v2	50_25_25	14.2	98.0	51.4
lembs_v4	50_25_25	16.2	168.0	88.1
